port,nets,cells,combcell,seqcell,macros,bufinv,refs,combarea,bufinvarea,noncombarea,macroarea,interconnectarea,totalcellarea,totalarea,slack,coreutil,rows,corew,coreh,aspectratio,cellnotonrow,nfcellnotonrow,celloverlap,nfcelloverlap,cellblock,nfcellblock,orientviolate,nforientviolate,siteviolate,nfsiteviolate,powerstrapviolate,nfpowerstrapviolate,twirelen,m1wl,m2wl,m3wl,m4wl,m5wl,m6wl,m7wl,m8wl,m9wl,mrdlwl,via12,via23,via34,via45,via56,via67,via78,via89,via9r,plangrp,volarea,routelayer,xglobalgrid,yglobalgrid,inst,sigclknets,netports,avgport,gcells,avgvart,peakvart,avghor,peakhor,twl,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,conts,v1,v2,v3,v4,v5,v6,v7,v8,v9,clkperiod,lvls,sinks,ctbuff,ctsaddgates,pregates,prebuf,clockcells,ctbuffarea,ctcellarea,mgskew,maxtranvio,maxcapvio,maxfanvio,cgskew,lpdelay,spdelay,cplen,cpslack,cpclkper,tns,viopath,whv,thv,holdvio,drc,routevio
14871,118080,104191,98114,6007,0,17535,23,206629.747074,26753.739321,40038.101133,0.0,66541.264023,246667.848207,313209.11223,-3.97,0.9,313,523.488,523.336,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1993484.86,36716.74,723723.07,464679.73,307546.16,234991.62,94113.23,97230.75,13904.05,20579.51,0.0,372528,206521,66151,47737,16245,11834,2587,1968,0,0,0,10,158,158,99386,100938,370613,3.67,246490,50.28,105.26,70.52,137.5,2086977.61,5273.22,716445.95,462459.54,341232.59,238928.92,126703.82,104939.16,36788.29,52251.43,1954.7,852242,362760,290299,83308,65037,22965,18772,4905,4170,26,0.8,6,6000,91,0,0,0,91,690.25464,690.25464,0.02045,0,3,0,0.02,0.111,0.09,0.67,0.3,1.0,0.0,0.0,0.0,0.0,0.0,526,0
14871,118080,104191,98114,6007,0,17535,23,206629.747074,26753.739321,40038.101133,0.0,66541.264023,246667.848207,313209.11223,-3.97,1.0,297,496.584,496.584,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1924622.48,43909.15,668885.12,426012.53,312976.82,214920.1,118166.93,94795.41,22305.09,22594.5,56.85,373178,202063,69352,50929,19278,13149,3381,2357,4,0,0,10,150,150,99209,100761,370256,3.67,222010,57.17,110.53,77.19,133.33,2045603.27,1937.47,698215.53,425877.79,345024.14,223292.89,143238.73,101259.12,52294.18,50818.95,3644.47,867125,360565,286961,89607,70278,26835,21330,6382,5107,60,0.9,6,6000,79,0,0,0,79,629.76843,629.76843,0.01911,0,1,0,0.019,0.096,0.077,0.76,0.2,1.0,0.0,0.0,0.0,0.0,0.0,1246,13
14871,118080,104191,98114,6007,0,17535,23,206629.747074,26753.739321,40038.101133,0.0,66541.264023,246667.848207,313209.11223,-3.97,0.601,469,523.488,784.168,1.4980000000000002,0,0,0,0,0,0,0,0,0,0,0,0,2342861.35,19289.71,1035657.78,648845.82,290613.66,245599.32,36458.42,60859.89,2791.33,2745.42,0.0,376351,232256,47726,37123,6755,5817,342,264,0,0,0,10,158,236,102180,103732,376201,3.63,368950,33.97,95.24,43.28,122.22,2320157.52,20958.24,885409.57,649634.38,365753.39,257669.92,52476.0,68147.84,9022.55,11085.64,0.0,800534,377013,307498,58330,43561,7052,6253,462,365,0,1.0,7,6000,104,0,0,0,104,769.5473599999999,769.5473599999999,0.01885,0,2,0,0.019,0.12,0.10099999999999999,0.66,0.32,1.0,0.0,0.0,0.0,0.0,0.0,28,0
14871,118080,104191,98114,6007,0,17535,23,206629.747074,26753.739321,40038.101133,0.0,66541.264023,246667.848207,313209.11223,-3.97,0.701,434,484.57599999999996,725.648,1.4969999999999999,0,0,0,0,0,0,0,0,0,0,0,0,2210641.03,22130.29,905711.08,563711.99,319589.88,244414.4,63410.6,76862.22,7283.23,7527.34,0.0,374843,221972,57064,42561,10354,8523,963,760,0,0,0,10,146,219,101417,102969,374675,3.64,316100,38.89,95.45,52.04,125.0,2194379.63,13833.49,787136.04,567277.08,359794.02,251269.98,89728.51,86370.51,16842.58,21859.89,267.52,822597,371443,301740,69597,52842,12952,11340,1471,1210,2,0.6,7,6000,98,0,0,0,98,724.81805,724.81805,0.01911,0,4,0,0.019,0.107,0.08800000000000001,0.67,0.3,1.0,0.0,0.0,0.0,0.0,0.0,79,2
14871,118080,104191,98114,6007,0,17535,23,206629.747074,26753.739321,40038.101133,0.0,66541.264023,246667.848207,313209.11223,-3.97,0.802,406,453.264,678.832,1.4980000000000002,0,0,0,0,0,0,0,0,0,0,0,0,2108395.88,27678.9,818915.96,499553.17,334924.78,231450.17,92322.82,82205.17,11128.83,10216.07,0.0,372214,212629,62390,45479,13395,9897,1469,1090,0,0,0,10,137,205,99953,101505,371747,3.66,277440,44.91,100.0,60.05,125.0,2121675.1,8592.01,743031.57,497694.2,359588.2,234457.86,122198.38,93715.45,27874.68,33568.24,954.5,834788,365671,295247,76933,58736,18020,14867,2879,2427,8,0.7,5,6000,85,0,0,0,85,666.87347,666.87347,0.01525,0,0,0,0.015,0.105,0.09,0.68,0.3,1.0,0.0,0.0,0.0,0.0,0.0,137,20
14871,118080,104191,98114,6007,0,17535,23,206629.747074,26753.739321,40038.101133,0.0,66541.264023,246667.848207,313209.11223,-3.97,0.9009999999999999,383,427.42400000000004,640.376,1.4980000000000002,0,0,0,0,0,0,0,0,0,0,0,0,2037434.9,37733.32,743204.0,455425.97,338724.4,219196.16,116661.52,88490.07,21212.51,16746.83,40.13,373088,206570,66844,48848,16977,12001,2674,1814,4,0,0,10,129,193,99610,101162,371061,3.67,245760,52.41,109.52,68.54,133.33,2116999.4,4907.21,730139.92,454946.27,365968.72,226586.16,145298.32,96724.15,47561.11,42526.97,2340.58,856328,363168,291147,84739,65691,23382,18798,5220,4151,32,0.8,6,6000,77,0,0,0,77,634.3429,634.3429,0.01624,0,1,0,0.016,0.113,0.09699999999999999,0.66,0.31,1.0,0.0,0.0,0.0,0.0,0.0,1143,96
14871,118080,104191,98114,6007,0,17535,23,206629.747074,26753.739321,40038.101133,0.0,66541.264023,246667.848207,313209.11223,-3.97,1.0,363,405.384,606.936,1.4969999999999999,0,0,0,0,0,0,0,0,0,0,0,0,1957889.81,44608.96,685116.59,419456.01,330965.1,206654.03,128555.82,91586.08,28182.93,22610.46,153.82,373553,201134,69248,50161,19451,13305,3597,2460,12,0,0,10,123,183,99416,100968,370670,3.67,222040,58.74,114.29,76.09,136.36,2069504.45,1930.04,715918.71,419401.0,358179.17,214878.12,151251.62,97465.41,58029.26,49040.24,3410.88,865161,361008,286305,89682,69292,26564,21019,6291,4936,64,0.9,6,6000,71,0,0,0,71,593.67987,593.67987,0.01619,0,0,0,0.016,0.11,0.094,0.84,0.14,1.0,0.0,0.0,0.0,0.0,0.0,1969,935
14871,118080,104191,98114,6007,0,17535,23,206629.747074,26753.739321,40038.101133,0.0,66541.264023,246667.848207,313209.11223,-3.97,0.601,469,523.488,784.168,1.4980000000000002,0,0,0,0,0,0,0,0,0,0,0,0,2342861.35,19289.71,1035657.78,648845.82,290613.66,245599.32,36458.42,60859.89,2791.33,2745.42,0.0,376351,232256,47726,37123,6755,5817,342,264,0,0,0,10,158,236,102180,103732,376201,3.63,368950,33.97,95.24,43.28,122.22,2320157.52,20958.24,885409.57,649634.38,365753.39,257669.92,52476.0,68147.83,9022.55,11085.64,0.0,800534,377013,307498,58330,43561,7052,6253,462,365,0,1.0,7,6000,104,0,0,0,104,769.5473599999999,769.5473599999999,0.01884,0,2,0,0.019,0.12,0.10099999999999999,0.65,0.32,1.0,0.0,0.0,0.0,0.0,0.0,11,0
14871,118080,104191,98114,6007,0,17535,23,206629.747074,26753.739321,40038.101133,0.0,66541.264023,246667.848207,313209.11223,-3.97,0.701,434,484.57599999999996,725.648,1.4969999999999999,0,0,0,0,0,0,0,0,0,0,0,0,2210641.03,22130.29,905711.08,563711.99,319589.88,244414.4,63410.6,76862.22,7283.23,7527.34,0.0,374843,221972,57064,42561,10354,8523,963,760,0,0,0,10,146,219,101417,102969,374675,3.64,316100,38.89,95.45,52.04,125.0,2194379.63,13833.49,787136.04,567277.08,359794.02,251269.98,89728.51,86370.51,16842.58,21859.89,267.52,822597,371443,301740,69597,52842,12952,11340,1471,1210,2,0.6,7,6000,98,0,0,0,98,724.81805,724.81805,0.01968,0,4,0,0.02,0.10800000000000001,0.08800000000000001,0.66,0.31,1.0,0.0,0.0,0.0,0.0,0.0,51,0
14871,118080,104191,98114,6007,0,17535,23,206629.747074,26753.739321,40038.101133,0.0,66541.264023,246667.848207,313209.11223,-3.97,0.802,406,453.264,678.832,1.4980000000000002,0,0,0,0,0,0,0,0,0,0,0,0,2108395.88,27678.9,818915.96,499553.17,334924.78,231450.17,92322.82,82205.17,11128.83,10216.07,0.0,372214,212629,62390,45479,13395,9897,1469,1090,0,0,0,10,137,205,99953,101505,371747,3.66,277440,44.91,100.0,60.05,125.0,2121675.1,8592.01,743031.57,497694.2,359588.2,234457.86,122198.38,93715.45,27874.68,33568.24,954.5,834788,365671,295247,76933,58736,18020,14867,2879,2427,8,0.7,5,6000,85,0,0,0,85,666.87347,666.87347,0.015269999999999999,0,0,0,0.015,0.105,0.09,0.65,0.34,1.0,0.0,0.0,0.0,0.0,0.0,101,0
14871,118080,104191,98114,6007,0,17535,23,206629.747074,26753.739321,40038.101133,0.0,66541.264023,246667.848207,313209.11223,-3.97,0.9009999999999999,383,427.42400000000004,640.376,1.4980000000000002,0,0,0,0,0,0,0,0,0,0,0,0,2037434.9,37733.32,743204.0,455425.97,338724.4,219196.16,116661.52,88490.07,21212.51,16746.83,40.13,373088,206570,66844,48848,16977,12001,2674,1814,4,0,0,10,129,193,99610,101162,371061,3.67,245760,52.41,109.52,68.54,133.33,2116999.4,4907.21,730139.92,454946.27,365968.72,226586.16,145298.32,96724.15,47561.11,42526.97,2340.58,856328,363168,291147,84739,65691,23382,18798,5220,4151,32,0.8,6,6000,77,0,0,0,77,634.3429,634.3429,0.01623,0,1,0,0.016,0.113,0.09699999999999999,0.65,0.33,1.0,0.0,0.0,0.0,0.0,0.0,643,1
14871,118080,104191,98114,6007,0,17535,23,206629.747074,26753.739321,40038.101133,0.0,66541.264023,246667.848207,313209.11223,-3.97,1.0,363,405.384,606.936,1.4969999999999999,0,0,0,0,0,0,0,0,0,0,0,0,1957889.81,44608.96,685116.59,419456.01,330965.1,206654.03,128555.82,91586.08,28182.93,22610.46,153.82,373553,201134,69248,50161,19451,13305,3597,2460,12,0,0,10,123,183,99416,100968,370670,3.67,222040,58.74,114.29,76.09,136.36,2069504.45,1930.04,715918.71,419401.0,358179.17,214878.11,151251.62,97465.41,58029.26,49040.24,3410.88,865161,361008,286305,89682,69292,26564,21019,6291,4936,64,0.9,6,6000,71,0,0,0,71,593.67987,593.67987,0.01618,0,0,0,0.016,0.11,0.094,0.8,0.18,1.0,0.0,0.0,0.0,0.0,0.0,1520,71
14871,118080,104191,98114,6007,0,17535,23,206629.747074,26753.739321,40038.101133,0.0,66541.264023,246667.848207,313209.11223,-3.97,0.601,469,523.488,784.168,1.4980000000000002,0,0,0,0,0,0,0,0,0,0,0,0,2342861.35,19289.71,1035657.78,648845.82,290613.66,245599.32,36458.42,60859.89,2791.33,2745.42,0.0,376351,232256,47726,37123,6755,5817,342,264,0,0,0,10,158,236,102180,103732,376201,3.63,368950,33.97,95.24,43.28,122.22,2320157.52,20958.24,885409.57,649634.38,365753.39,257669.92,52476.0,68147.83,9022.55,11085.64,0.0,800534,377013,307498,58330,43561,7052,6253,462,365,0,1.0,7,6000,104,0,0,0,104,769.5473599999999,769.5473599999999,0.01888,0,2,0,0.019,0.12,0.10099999999999999,0.65,0.33,1.0,0.0,0.0,0.0,0.0,0.0,20,0
14871,118080,104191,98114,6007,0,17535,23,206629.747074,26753.739321,40038.101133,0.0,66541.264023,246667.848207,313209.11223,-3.97,0.701,434,484.57599999999996,725.648,1.4969999999999999,0,0,0,0,0,0,0,0,0,0,0,0,2210641.03,22130.29,905711.08,563711.99,319589.88,244414.4,63410.6,76862.22,7283.23,7527.34,0.0,374843,221972,57064,42561,10354,8523,963,760,0,0,0,10,146,219,101417,102969,374675,3.64,316100,38.89,95.45,52.04,125.0,2194379.63,13833.49,787136.04,567277.08,359794.02,251269.98,89728.51,86370.51,16842.58,21859.89,267.52,822597,371443,301740,69597,52842,12952,11340,1471,1210,2,0.6,7,6000,98,0,0,0,98,724.81805,724.81805,0.01914,0,4,0,0.019,0.107,0.08800000000000001,0.67,0.3,1.0,0.0,0.0,0.0,0.0,0.0,51,0
14871,118080,104191,98114,6007,0,17535,23,206629.747074,26753.739321,40038.101133,0.0,66541.264023,246667.848207,313209.11223,-3.97,0.802,406,453.264,678.832,1.4980000000000002,0,0,0,0,0,0,0,0,0,0,0,0,2108395.88,27678.9,818915.96,499553.17,334924.78,231450.17,92322.82,82205.17,11128.83,10216.07,0.0,372214,212629,62390,45479,13395,9897,1469,1090,0,0,0,10,137,205,99953,101505,371747,3.66,277440,44.91,100.0,60.05,125.0,2121675.1,8592.01,743031.57,497694.2,359588.2,234457.86,122198.39,93715.45,27874.68,33568.24,954.5,834788,365671,295247,76933,58736,18020,14867,2879,2427,8,0.7,5,6000,85,0,0,0,85,666.87347,666.87347,0.01525,0,0,0,0.015,0.105,0.09,0.65,0.33,1.0,0.0,0.0,0.0,0.0,0.0,92,0
14871,118080,104191,98114,6007,0,17535,23,206629.747074,26753.739321,40038.101133,0.0,66541.264023,246667.848207,313209.11223,-3.97,0.9009999999999999,383,427.42400000000004,640.376,1.4980000000000002,0,0,0,0,0,0,0,0,0,0,0,0,2037434.9,37733.32,743204.0,455425.97,338724.4,219196.16,116661.52,88490.07,21212.51,16746.83,40.13,373088,206570,66844,48848,16977,12001,2674,1814,4,0,0,10,129,193,99610,101162,371061,3.67,245760,52.41,109.52,68.54,133.33,2116999.4,4907.21,730139.92,454946.27,365968.72,226586.16,145298.32,96724.15,47561.11,42526.97,2340.58,856328,363168,291147,84739,65691,23382,18798,5220,4151,32,0.8,6,6000,77,0,0,0,77,634.3429,634.3429,0.01624,0,1,0,0.016,0.113,0.09699999999999999,0.66,0.32,1.0,0.0,0.0,0.0,0.0,0.0,504,3
14871,118080,104191,98114,6007,0,17535,23,206629.747074,26753.739321,40038.101133,0.0,66541.264023,246667.848207,313209.11223,-3.97,1.0,363,405.384,606.936,1.4969999999999999,0,0,0,0,0,0,0,0,0,0,0,0,1957889.81,44608.96,685116.59,419456.01,330965.1,206654.03,128555.82,91586.08,28182.93,22610.46,153.82,373553,201134,69248,50161,19451,13305,3597,2460,12,0,0,10,123,183,99416,100968,370670,3.67,222040,58.74,114.29,76.09,136.36,2069504.45,1930.04,715918.71,419401.0,358179.17,214878.11,151251.62,97465.41,58029.26,49040.24,3410.88,865161,361008,286305,89682,69292,26564,21019,6291,4936,64,0.9,6,6000,71,0,0,0,71,593.67987,593.67987,0.01612,0,0,0,0.016,0.11,0.094,0.83,0.15,1.0,0.0,0.0,0.0,0.0,0.0,1398,18
14871,118080,104191,98114,6007,0,17535,23,206629.747074,26753.739321,40038.101133,0.0,66541.264023,246667.848207,313209.11223,-3.97,0.601,542,453.264,906.2239999999999,1.999,0,0,0,0,0,0,0,0,0,0,0,0,2389562.13,18962.61,1040711.85,637538.84,344854.26,230813.06,55059.26,55034.56,4758.51,1829.17,0.0,376423,232236,47885,36666,6774,5523,306,190,0,0,0,10,137,273,102321,103873,376483,3.62,369920,35.51,95.45,42.08,120.0,2368404.05,20973.82,889703.66,643618.48,409808.79,243430.34,82252.22,57426.65,12061.69,9128.4,0.0,799405,376896,306881,58716,43082,7260,5880,448,242,0,1.0,6,6000,97,0,0,0,97,781.74628,781.74628,0.01952,0,1,0,0.02,0.134,0.115,0.68,0.31,1.0,0.0,0.0,0.0,0.0,0.0,30,0
14871,118080,104191,98114,6007,0,17535,23,206629.747074,26753.739321,40038.101133,0.0,66541.264023,246667.848207,313209.11223,-3.97,0.7,502,419.67199999999997,839.3439999999999,2.0,0,0,0,0,0,0,0,0,0,0,0,0,2248527.72,20619.1,928246.52,545843.55,361125.86,223617.54,88836.17,65833.02,10546.98,3858.98,0.0,374796,222025,57588,42857,10388,7759,748,430,0,0,0,10,127,253,101447,102999,374735,3.64,317520,40.74,100.0,49.55,125.0,2226518.16,13262.27,799552.94,554608.61,393712.86,233510.83,123929.52,71221.38,23436.39,12104.54,1178.82,818114,371433,301481,69187,51832,12481,9861,1115,714,10,0.6,5,6000,90,0,0,0,90,715.66895,715.66895,0.013359999999999999,0,0,0,0.013000000000000001,0.11699999999999999,0.10300000000000001,0.66,0.32,1.0,0.0,0.0,0.0,0.0,0.0,62,1
14871,118080,104191,98114,6007,0,17535,23,206629.747074,26753.739321,40038.101133,0.0,66541.264023,246667.848207,313209.11223,-3.97,0.8009999999999999,469,392.616,784.168,1.9969999999999999,0,0,0,0,0,0,0,0,0,0,0,0,2138197.22,27255.42,823455.74,493680.19,363126.18,221574.2,110001.79,74877.48,16588.67,7637.54,0.0,372359,213436,63293,46218,13813,9761,1484,901,0,0,0,10,119,236,100164,101716,372166,3.66,277300,46.11,100.0,58.64,125.0,2138459.34,8406.94,745407.63,493381.15,376353.35,229361.22,141956.92,85145.28,34167.93,23374.59,904.34,837491,366363,296085,78733,59513,17979,14265,2624,1921,8,0.7,7,6000,87,0,0,0,87,669.9231,669.9231,0.01983,0,2,0,0.02,0.111,0.091,0.67,0.31,1.0,0.0,0.0,0.0,0.0,0.0,137,1
14871,118080,104191,98114,6007,0,17535,23,206629.747074,26753.739321,40038.101133,0.0,66541.264023,246667.848207,313209.11223,-3.97,0.902,442,370.12,739.0239999999999,1.9969999999999999,0,0,0,0,0,0,0,0,0,0,0,0,2055953.22,36990.11,746113.96,452829.89,342271.4,217285.82,131862.74,86102.83,26503.63,15992.83,0.0,372934,206168,66647,49222,17457,11971,2817,1765,0,0,0,10,112,223,99679,101231,371198,3.67,246420,52.97,105.56,68.35,130.0,2127505.3,4968.34,724269.69,450487.05,367024.84,224268.81,156636.32,95323.75,59116.75,42974.18,2435.59,856138,363268,290315,84840,65750,23717,18830,5324,4068,26,0.8,7,6000,81,0,0,0,81,653.6578400000001,653.6578400000001,0.01718,0,2,0,0.017,0.10800000000000001,0.091,0.66,0.3,1.0,0.0,0.0,0.0,0.0,0.0,1062,88
14871,118080,104191,98114,6007,0,17535,23,206629.747074,26753.739321,40038.101133,0.0,66541.264023,246667.848207,313209.11223,-3.97,1.0,420,351.12,702.24,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1971340.97,44295.31,688714.28,416973.77,338656.46,199229.21,143749.67,85570.6,35062.52,18965.42,123.73,373666,202128,69279,51140,19806,13265,3671,2155,12,0,0,10,107,212,99507,101059,370852,3.67,223660,59.31,110.53,74.57,133.33,2069884.38,1859.57,709870.47,415989.43,362426.28,209548.68,161382.9,91452.04,67719.34,43256.99,6378.68,867440,361416,286520,90146,70014,26730,20909,6697,4918,90,0.9,5,6000,74,0,0,0,74,628.24347,628.24347,0.01645,0,2,0,0.016,0.099,0.08199999999999999,0.88,0.11,1.0,0.0,0.0,0.0,0.0,0.0,1919,548
14871,118080,104191,98114,6007,0,17535,23,206629.747074,26753.739321,40038.101133,0.0,66541.264023,246667.848207,313209.11223,-3.97,0.601,542,453.264,906.2239999999999,1.999,0,0,0,0,0,0,0,0,0,0,0,0,2389562.13,18962.61,1040711.85,637538.84,344854.26,230813.06,55059.26,55034.56,4758.51,1829.17,0.0,376423,232236,47885,36666,6774,5523,306,190,0,0,0,10,137,273,102321,103873,376483,3.62,369920,35.51,95.45,42.08,120.0,2368404.05,20973.82,889703.66,643618.48,409808.79,243430.34,82252.22,57426.65,12061.69,9128.4,0.0,799405,376896,306881,58716,43082,7260,5880,448,242,0,1.0,6,6000,97,0,0,0,97,781.74628,781.74628,0.019530000000000002,0,1,0,0.02,0.134,0.115,0.67,0.31,1.0,0.0,0.0,0.0,0.0,0.0,22,0
14871,118080,104191,98114,6007,0,17535,23,206629.747074,26753.739321,40038.101133,0.0,66541.264023,246667.848207,313209.11223,-3.97,0.7,502,419.67199999999997,839.3439999999999,2.0,0,0,0,0,0,0,0,0,0,0,0,0,2248527.72,20619.1,928246.52,545843.55,361125.86,223617.54,88836.17,65833.02,10546.98,3858.98,0.0,374796,222025,57588,42857,10388,7759,748,430,0,0,0,10,127,253,101447,102999,374735,3.64,317520,40.74,100.0,49.55,125.0,2226518.16,13262.27,799552.94,554608.61,393712.86,233510.83,123929.52,71221.38,23436.39,12104.54,1178.83,818114,371433,301481,69187,51832,12481,9861,1115,714,10,0.6,5,6000,90,0,0,0,90,715.66895,715.66895,0.013380000000000001,0,0,0,0.013000000000000001,0.11699999999999999,0.10300000000000001,0.66,0.32,1.0,0.0,0.0,0.0,0.0,0.0,46,0
14871,118080,104191,98114,6007,0,17535,23,206629.747074,26753.739321,40038.101133,0.0,66541.264023,246667.848207,313209.11223,-3.97,0.8009999999999999,469,392.616,784.168,1.9969999999999999,0,0,0,0,0,0,0,0,0,0,0,0,2138197.22,27255.42,823455.74,493680.19,363126.18,221574.2,110001.79,74877.48,16588.67,7637.54,0.0,372359,213436,63293,46218,13813,9761,1484,901,0,0,0,10,119,236,100164,101716,372166,3.66,277300,46.11,100.0,58.64,125.0,2138459.34,8406.94,745407.62,493381.15,376353.35,229361.21,141956.92,85145.28,34167.93,23374.59,904.34,837491,366363,296085,78733,59513,17979,14265,2624,1921,8,0.7,7,6000,87,0,0,0,87,669.9231,669.9231,0.01973,0,2,0,0.02,0.111,0.091,0.64,0.34,1.0,0.0,0.0,0.0,0.0,0.0,100,1
14871,118080,104191,98114,6007,0,17535,23,206629.747074,26753.739321,40038.101133,0.0,66541.264023,246667.848207,313209.11223,-3.97,0.902,442,370.12,739.0239999999999,1.9969999999999999,0,0,0,0,0,0,0,0,0,0,0,0,2055953.22,36990.11,746113.96,452829.89,342271.4,217285.82,131862.74,86102.83,26503.63,15992.83,0.0,372934,206168,66647,49222,17457,11971,2817,1765,0,0,0,10,112,223,99679,101231,371198,3.67,246420,52.97,105.56,68.35,130.0,2127505.3,4968.34,724269.69,450487.05,367024.84,224268.81,156636.32,95323.75,59116.75,42974.18,2435.59,856138,363268,290315,84840,65750,23717,18830,5324,4068,26,0.8,7,6000,81,0,0,0,81,653.6578400000001,653.6578400000001,0.01734,0,2,0,0.017,0.10800000000000001,0.091,0.66,0.3,1.0,0.0,0.0,0.0,0.0,0.0,530,12
14871,118080,104191,98114,6007,0,17535,23,206629.747074,26753.739321,40038.101133,0.0,66541.264023,246667.848207,313209.11223,-3.97,1.0,420,351.12,702.24,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1971340.97,44295.31,688714.28,416973.77,338656.46,199229.21,143749.67,85570.6,35062.52,18965.42,123.73,373666,202128,69279,51140,19806,13265,3671,2155,12,0,0,10,107,212,99507,101059,370852,3.67,223660,59.31,110.53,74.57,133.33,2069884.38,1859.57,709870.47,415989.43,362426.28,209548.68,161382.9,91452.04,67719.33,43256.99,6378.68,867440,361416,286520,90146,70014,26730,20909,6697,4918,90,0.9,5,6000,74,0,0,0,74,628.24347,628.24347,0.01647,0,2,0,0.016,0.099,0.08199999999999999,0.8,0.18,1.0,0.0,0.0,0.0,0.0,0.0,1466,48
14871,118080,104191,98114,6007,0,17535,23,206629.747074,26753.739321,40038.101133,0.0,66541.264023,246667.848207,313209.11223,-3.97,0.601,542,453.264,906.2239999999999,1.999,0,0,0,0,0,0,0,0,0,0,0,0,2389562.13,18962.61,1040711.85,637538.84,344854.26,230813.06,55059.26,55034.56,4758.51,1829.17,0.0,376423,232236,47885,36666,6774,5523,306,190,0,0,0,10,137,273,102321,103873,376483,3.62,369920,35.51,95.45,42.08,120.0,2368404.05,20973.82,889703.66,643618.48,409808.79,243430.34,82252.22,57426.65,12061.69,9128.39,0.0,799405,376896,306881,58716,43082,7260,5880,448,242,0,1.0,6,6000,97,0,0,0,97,781.74628,781.74628,0.01956,0,1,0,0.02,0.134,0.115,0.65,0.33,1.0,0.0,0.0,0.0,0.0,0.0,17,0
14871,118080,104191,98114,6007,0,17535,23,206629.747074,26753.739321,40038.101133,0.0,66541.264023,246667.848207,313209.11223,-3.97,0.7,502,419.67199999999997,839.3439999999999,2.0,0,0,0,0,0,0,0,0,0,0,0,0,2248527.72,20619.1,928246.52,545843.55,361125.86,223617.54,88836.17,65833.02,10546.98,3858.98,0.0,374796,222025,57588,42857,10388,7759,748,430,0,0,0,10,127,253,101447,102999,374735,3.64,317520,40.74,100.0,49.55,125.0,2226518.16,13262.27,799552.94,554608.61,393712.86,233510.83,123929.52,71221.38,23436.39,12104.54,1178.83,818114,371433,301481,69187,51832,12481,9861,1115,714,10,0.6,5,6000,90,0,0,0,90,715.66895,715.66895,0.01339,0,0,0,0.013000000000000001,0.11699999999999999,0.10300000000000001,0.65,0.32,1.0,0.0,0.0,0.0,0.0,0.0,39,0
14871,118080,104191,98114,6007,0,17535,23,206629.747074,26753.739321,40038.101133,0.0,66541.264023,246667.848207,313209.11223,-3.97,0.8009999999999999,469,392.616,784.168,1.9969999999999999,0,0,0,0,0,0,0,0,0,0,0,0,2138197.22,27255.42,823455.74,493680.19,363126.18,221574.2,110001.79,74877.48,16588.67,7637.54,0.0,372359,213436,63293,46218,13813,9761,1484,901,0,0,0,10,119,236,100164,101716,372166,3.66,277300,46.11,100.0,58.64,125.0,2138459.34,8406.94,745407.62,493381.15,376353.35,229361.22,141956.92,85145.28,34167.93,23374.59,904.34,837491,366363,296085,78733,59513,17979,14265,2624,1921,8,0.7,7,6000,87,0,0,0,87,669.9231,669.9231,0.01975,0,2,0,0.02,0.111,0.091,0.65,0.33,1.0,0.0,0.0,0.0,0.0,0.0,89,0
14871,118080,104191,98114,6007,0,17535,23,206629.747074,26753.739321,40038.101133,0.0,66541.264023,246667.848207,313209.11223,-3.97,0.902,442,370.12,739.0239999999999,1.9969999999999999,0,0,0,0,0,0,0,0,0,0,0,0,2055953.22,36990.11,746113.96,452829.89,342271.4,217285.82,131862.74,86102.83,26503.63,15992.83,0.0,372934,206168,66647,49222,17457,11971,2817,1765,0,0,0,10,112,223,99679,101231,371198,3.67,246420,52.97,105.56,68.35,130.0,2127505.3,4968.34,724269.69,450487.05,367024.84,224268.81,156636.32,95323.75,59116.75,42974.18,2435.59,856138,363268,290315,84840,65750,23717,18830,5324,4068,26,0.8,7,6000,81,0,0,0,81,653.6578400000001,653.6578400000001,0.01718,0,2,0,0.017,0.10800000000000001,0.091,0.66,0.31,1.0,0.0,0.0,0.0,0.0,0.0,456,0
14871,118080,104191,98114,6007,0,17535,23,206629.747074,26753.739321,40038.101133,0.0,66541.264023,246667.848207,313209.11223,-3.97,1.0,420,351.12,702.24,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1971340.97,44295.31,688714.28,416973.77,338656.46,199229.21,143749.67,85570.6,35062.52,18965.42,123.73,373666,202128,69279,51140,19806,13265,3671,2155,12,0,0,10,107,212,99507,101059,370852,3.67,223660,59.31,110.53,74.57,133.33,2069884.38,1859.57,709870.47,415989.43,362426.28,209548.68,161382.9,91452.04,67719.34,43256.99,6378.68,867440,361416,286520,90146,70014,26730,20909,6697,4918,90,0.9,5,6000,74,0,0,0,74,628.24347,628.24347,0.01645,0,2,0,0.016,0.099,0.08199999999999999,0.78,0.2,1.0,0.0,0.0,0.0,0.0,0.0,1354,27
